-0.7578414572640975,0.961888537395791,-1.1755802054295643
-1.00879552721226,-0.13591903245810147,-1.1755802054295643
-1.2597495971604236,0.30320399548345595,-1.2332605426118557
-1.385226632134506,0.08364248151267722,-1.1178998682472725
-0.8833184922381787,1.1814500513665698,-1.1755802054295643
-0.38141035234185133,1.8401345932789048,-1.002539193882689
-1.385226632134506,0.7423270234250123,-1.1755802054295643
-0.8833184922381787,0.7423270234250123,-1.1178998682472725
-1.6361807020826686,-0.35548054642888016,-1.1755802054295643
-1.00879552721226,0.08364248151267722,-1.1178998682472725
-0.38141035234185133,1.4010115653373485,-1.1178998682472725
-1.1342725621863423,0.7423270234250123,-1.0602195310649807
-1.1342725621863423,-0.13591903245810147,-1.1755802054295643
-1.761657737056751,-0.13591903245810147,-1.3486212169764393
0.12049778755447488,2.0596961072496835,-1.2909408797941477
-0.0049792474196064,2.9379421631327984,-1.1178998682472725
-0.38141035234185133,1.8401345932789048,-1.2332605426118557
-0.7578414572640975,0.961888537395791,-1.1755802054295643
-0.0049792474196064,1.6205730793081263,-1.002539193882689
-0.7578414572640975,1.6205730793081263,-1.1178998682472725
-0.38141035234185133,0.7423270234250123,-1.002539193882689
-0.7578414572640975,1.4010115653373485,-1.1178998682472725
-1.385226632134506,1.1814500513665698,-1.406301554158731
-0.7578414572640975,0.5227655094542336,-1.002539193882689
-1.1342725621863423,0.7423270234250123,-0.8871785195181057
-0.8833184922381787,-0.13591903245810147,-1.0602195310649807
-0.8833184922381787,0.7423270234250123,-1.0602195310649807
-0.632364422290015,0.961888537395791,-1.1178998682472725
-0.632364422290015,0.7423270234250123,-1.1755802054295643
-1.2597495971604236,0.30320399548345595,-1.0602195310649807
-1.1342725621863423,0.08364248151267722,-1.0602195310649807
-0.38141035234185133,0.7423270234250123,-1.1178998682472725
-0.632364422290015,2.279257621220461,-1.1178998682472725
-0.2559333173677701,2.498819135191241,-1.1755802054295643
-1.00879552721226,0.08364248151267722,-1.1178998682472725
-0.8833184922381787,0.30320399548345595,-1.2909408797941477
-0.2559333173677701,0.961888537395791,-1.2332605426118557
-1.00879552721226,0.08364248151267722,-1.1178998682472725
-1.6361807020826686,-0.13591903245810147,-1.2332605426118557
-0.7578414572640975,0.7423270234250123,-1.1178998682472725
-0.8833184922381787,0.961888537395791,-1.2332605426118557
-1.5107036671085874,-1.6728496302535514,-1.2332605426118557
-1.6361807020826686,0.30320399548345595,-1.2332605426118557
-0.8833184922381787,0.961888537395791,-1.0602195310649807
-0.7578414572640975,1.6205730793081263,-0.8871785195181057
-1.1342725621863423,-0.13591903245810147,-1.1755802054295643
-0.7578414572640975,1.6205730793081263,-1.0602195310649807
-1.385226632134506,0.30320399548345595,-1.1755802054295643
-0.5068873873159337,1.4010115653373485,-1.1178998682472725
-0.8833184922381787,0.5227655094542336,-1.1755802054295643
1.6262222072434558,0.30320399548345595,0.7278709215860623
0.8733599973989659,0.30320399548345595,0.6125102472214787
1.5007451722693745,0.08364248151267722,0.8432315959506458
-0.2559333173677701,-1.6728496302535514,0.3241085613100202
0.9988370323730472,-0.5750420603996589,0.6701905844037702
-0.0049792474196064,-0.5750420603996589,0.6125102472214787
0.7478829624248835,0.5227655094542336,0.7278709215860623
-1.00879552721226,-1.4532881162827727,-0.07965379896602186
1.1243140673471284,-0.35548054642888016,0.6701905844037702
-0.632364422290015,-0.7946035743704366,0.26642822412772843
-0.8833184922381787,-2.3315341721658864,0.03570687539856166
0.24597482252855726,-0.13591903245810147,0.4394692356746037
0.37145185750263854,-1.8924111442243292,0.3241085613100202
0.49692889247671984,-0.35548054642888016,0.7278709215860623
-0.13045628239368878,-0.35548054642888016,0.09338721258085342
1.249791102321211,0.08364248151267722,0.5548299100391872
-0.13045628239368878,-0.13591903245810147,0.6125102472214787
0.12049778755447488,-0.7946035743704366,0.3817888984923117
0.6224059274508023,-1.8924111442243292,0.6125102472214787
-0.13045628239368878,-1.233726602311994,0.26642822412772843
0.24597482252855726,0.30320399548345595,0.7855512587683537
0.49692889247671984,-0.5750420603996589,0.3241085613100202
0.7478829624248835,-1.233726602311994,0.8432315959506458
0.49692889247671984,-0.5750420603996589,0.7278709215860623
0.8733599973989659,-0.35548054642888016,0.4971495728568952
1.1243140673471284,-0.13591903245810147,0.5548299100391872
1.3752681372952922,-0.5750420603996589,0.7855512587683537
1.249791102321211,-0.13591903245810147,0.9009119331329373
0.37145185750263854,-0.35548054642888016,0.6125102472214787
-0.0049792474196064,-1.0141650883412152,0.03570687539856166
-0.2559333173677701,-1.4532881162827727,0.20874788694543667
-0.2559333173677701,-1.4532881162827727,0.15106754976314518
0.12049778755447488,-0.7946035743704366,0.26642822412772843
0.37145185750263854,-0.7946035743704366,0.9585922703152288
-0.38141035234185133,-0.13591903245810147,0.6125102472214787
0.37145185750263854,0.7423270234250123,0.6125102472214787
1.249791102321211,0.08364248151267722,0.7278709215860623
0.7478829624248835,-1.6728496302535514,0.5548299100391872
-0.13045628239368878,-0.13591903245810147,0.3817888984923117
-0.2559333173677701,-1.233726602311994,0.3241085613100202
-0.2559333173677701,-1.0141650883412152,0.5548299100391872
0.49692889247671984,-0.13591903245810147,0.6701905844037702
0.12049778755447488,-1.0141650883412152,0.3241085613100202
-0.8833184922381787,-1.6728496302535514,-0.07965379896602186
-0.13045628239368878,-0.7946035743704366,0.4394692356746037
-0.0049792474196064,-0.13591903245810147,0.4394692356746037
-0.0049792474196064,-0.35548054642888016,0.4394692356746037
0.6224059274508023,-0.35548054642888016,0.4971495728568952
-0.7578414572640975,-1.233726602311994,-0.2526948105128969
-0.0049792474196064,-0.5750420603996589,0.3817888984923117
0.7478829624248835,0.5227655094542336,1.4777153049558542
0.12049778755447488,-0.7946035743704366,0.9585922703152288
1.751699242217537,-0.13591903245810147,1.4200349677735629
0.7478829624248835,-0.35548054642888016,1.2469939562266872
0.9988370323730472,-0.13591903245810147,1.3623546305912708
2.3790844170879457,-0.13591903245810147,1.8237973280496043
-1.00879552721226,-1.233726602311994,0.6125102472214787
2.002653312165701,-0.35548054642888016,1.6507563165027292
1.249791102321211,-1.233726602311994,1.3623546305912708
1.8771762771916194,1.1814500513665698,1.5353956421381458
0.9988370323730472,0.30320399548345595,0.9585922703152288
0.8733599973989659,-0.7946035743704366,1.0739529446798122
1.3752681372952922,-0.13591903245810147,1.1893136190443958
-0.0049792474196064,-1.233726602311994,0.9009119331329373
0.12049778755447488,-0.5750420603996589,0.9585922703152288
0.8733599973989659,0.30320399548345595,1.0739529446798122
0.9988370323730472,-0.13591903245810147,1.1893136190443958
